customer_id,unique_id,zip_code_prefix,city,state_code,unique_index,customer_unique_id
cab782713f3d7b3847d6221940768673,bb8ee658d94e36ff8e7ad78603322673,72760,brasilia,DF,72760_brasilia_DF,cab782713f3d7b3847d6221940768673_bb8ee658d94e36ff8e7ad78603322673
d19c3418d4f7e139dc545de1ff45f41d,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO,76811_porto velho_RO,d19c3418d4f7e139dc545de1ff45f41d_acea6bd29b8c1e3c6a8b266a8fb4475e
b77ee5671feb9b6efce84cc804842024,5c64fc047d4115cc4be24c9c0c9503c2,73088,brasilia,DF,73088_brasilia_DF,b77ee5671feb9b6efce84cc804842024_5c64fc047d4115cc4be24c9c0c9503c2
2a651fa8230256f5df17362b0805f31d,590851c835b7400dc1344706de93967c,71919,brasilia,DF,71919_brasilia_DF,2a651fa8230256f5df17362b0805f31d_590851c835b7400dc1344706de93967c
7ed89b87166df84e69d929542a0852d2,4b0a2eb6cad52bcbb4df29d278fede29,72596,brasilia,DF,72596_brasilia_DF,7ed89b87166df84e69d929542a0852d2_4b0a2eb6cad52bcbb4df29d278fede29
91b908a3599b613c9ebc32c50fcc1b3a,f3ae9c43a272d1660a8fb3b790df0f2c,69911,rio branco,AC,69911_rio branco_AC,91b908a3599b613c9ebc32c50fcc1b3a_f3ae9c43a272d1660a8fb3b790df0f2c
79e4ac5ef12e80fa1a850417b9c2156a,948fa07f624daa357bdb33c808586c50,72821,luziania,GO,72821_luziania_GO,79e4ac5ef12e80fa1a850417b9c2156a_948fa07f624daa357bdb33c808586c50
60f02d86ffb0ecb42c3f2c45036d9a1d,95444597528fa4349b35f17bf9f9b6f3,29196,aracruz,ES,29196_aracruz_ES,60f02d86ffb0ecb42c3f2c45036d9a1d_95444597528fa4349b35f17bf9f9b6f3
b55b2ee30245e129386c1777d67377cd,424307ee211c252263d3a4e712ef3bb2,69911,rio branco,AC,69911_rio branco_AC,b55b2ee30245e129386c1777d67377cd_424307ee211c252263d3a4e712ef3bb2
b7696f3033663a871d0663c2398861db,e9460d74f131e328cfe6d3ccd5c80600,70686,brasilia,DF,70686_brasilia_DF,b7696f3033663a871d0663c2398861db_e9460d74f131e328cfe6d3ccd5c80600
ff31bee1ba4bba00cc14b1b91c8d28f3,a0931a30dcf7e2106f0939b799c54321,76804,porto velho,RO,76804_porto velho_RO,ff31bee1ba4bba00cc14b1b91c8d28f3_a0931a30dcf7e2106f0939b799c54321
c785e91c77b1e2fc9f642dbf170adbd4,3f92cb2c68fd2cf3739143147003d165,36596,estevao de araujo,MG,36596_estevao de araujo_MG,c785e91c77b1e2fc9f642dbf170adbd4_3f92cb2c68fd2cf3739143147003d165
1e0918f0d58bd46e2465857831ec892c,f0659077678fd05b5346a8afbf216c16,72280,brasilia,DF,72280_brasilia_DF,1e0918f0d58bd46e2465857831ec892c_f0659077678fd05b5346a8afbf216c16
0e1b17d09c043febb1b71ade300fc357,592f7582fefbe45dd0986a1fbbf80e13,57254,luziapolis,AL,57254_luziapolis_AL,0e1b17d09c043febb1b71ade300fc357_592f7582fefbe45dd0986a1fbbf80e13
dfe533d0707629488eb4571a6dd315cd,1ac4011bec2c0d9ce8eceb56bb1142c7,71995,brasilia,DF,71995_brasilia_DF,dfe533d0707629488eb4571a6dd315cd_1ac4011bec2c0d9ce8eceb56bb1142c7
92305c11a1f68c003ad4ae6dd611c026,4d2e2633e37fe257e377f31eaeb26435,76820,porto velho,RO,76820_porto velho_RO,92305c11a1f68c003ad4ae6dd611c026_4d2e2633e37fe257e377f31eaeb26435
17c736f2e68e713ac4e1c9d0eedb4cf8,c6f447dce96d1758ceb642f4f4258f92,76820,porto velho,RO,76820_porto velho_RO,17c736f2e68e713ac4e1c9d0eedb4cf8_c6f447dce96d1758ceb642f4f4258f92
f23c4b530f6d7d421de1e38d3e0cc327,3947ca729a860c522a64a49d762baada,69980,cruzeiro do sul,AC,69980_cruzeiro do sul_AC,f23c4b530f6d7d421de1e38d3e0cc327_3947ca729a860c522a64a49d762baada
53996870173a3a001a1fb56ef00b9150,2624230437101e0bdcea1e48310d68a3,69900,rio branco,AC,69900_rio branco_AC,53996870173a3a001a1fb56ef00b9150_2624230437101e0bdcea1e48310d68a3
a86ad8e8852b4549e9ac4cd4c10af56d,096b94ffac034afff21f347af4a6f93f,73093,brasilia,DF,73093_brasilia_DF,a86ad8e8852b4549e9ac4cd4c10af56d_096b94ffac034afff21f347af4a6f93f
eaa860ad37779a36680e93d7d2b8b040,3d528b069707b3464a19fd937fc9f06c,75257,senador canedo,GO,75257_senador canedo_GO,eaa860ad37779a36680e93d7d2b8b040_3d528b069707b3464a19fd937fc9f06c
f330cb20d9d9c5779de924d6a5fef754,3815e5fe3869fb75b982acc9da267b9f,48504,aribice,BA,48504_aribice_BA,f330cb20d9d9c5779de924d6a5fef754_3815e5fe3869fb75b982acc9da267b9f
e37623a7c983c5174d5aea2aad30a080,7d8edfd1d3efadef19da57a63d21ed92,83843,doce grande,PR,83843_doce grande_PR,e37623a7c983c5174d5aea2aad30a080_7d8edfd1d3efadef19da57a63d21ed92
ccd1069d389fdc3a3b3f0845e3515334,cef2ff3d2b4585f4b9095029581ffede,76801,porto velho,RO,76801_porto velho_RO,ccd1069d389fdc3a3b3f0845e3515334_cef2ff3d2b4585f4b9095029581ffede
64a5588ae36dcad4727549ad89067d54,8cc26e8e58de3cae7254064def9302b9,29386,piacu,ES,29386_piacu_ES,64a5588ae36dcad4727549ad89067d54_8cc26e8e58de3cae7254064def9302b9
cd281c1a7d26cd29a3ed4b029fce7270,086d6b5b5ba195a91aa0a6ec8e75d1a4,69900,rio branco,AC,69900_rio branco_AC,cd281c1a7d26cd29a3ed4b029fce7270_086d6b5b5ba195a91aa0a6ec8e75d1a4
ef5c01ebdd912188ba1f81f4a6b9a902,820fdd31b7c5630cecb51be081a686ac,76801,porto velho,RO,76801_porto velho_RO,ef5c01ebdd912188ba1f81f4a6b9a902_820fdd31b7c5630cecb51be081a686ac
9ade3caa74c467443051775d3e650140,d35838e6470b043f26e342c03eff4118,85138,colonia jordaozinho,PR,85138_colonia jordaozinho_PR,9ade3caa74c467443051775d3e650140_d35838e6470b043f26e342c03eff4118
52e73a5d0a1d4c56b090cd70e0d678ee,b43530186123fb6d906380c873fdd9e6,62625,missi,CE,62625_missi_CE,52e73a5d0a1d4c56b090cd70e0d678ee_b43530186123fb6d906380c873fdd9e6
0989ad22ee10df514ada88585ebd3101,37d072bb642db6424d5b3693de406a4f,37005,varginha,MG,37005_varginha_MG,0989ad22ee10df514ada88585ebd3101_37d072bb642db6424d5b3693de406a4f
69939c97e2030cde60b3a8176f8dab3d,dc4c9fe30e50428b343a902a92e43901,76920,ouro preto do oeste,RO,76920_ouro preto do oeste_RO,69939c97e2030cde60b3a8176f8dab3d_dc4c9fe30e50428b343a902a92e43901
5ffea9b2ecf7eb23b4db0b1c4f76765d,46bd6118d318823084331f26dcb0ae9c,73401,brasilia,DF,73401_brasilia_DF,5ffea9b2ecf7eb23b4db0b1c4f76765d_46bd6118d318823084331f26dcb0ae9c
dd8d07e16151dc953a7d0929a961c488,049a4d30ddf74ba1729c3c7d7c04057f,73255,brasilia,DF,73255_brasilia_DF,dd8d07e16151dc953a7d0929a961c488_049a4d30ddf74ba1729c3c7d7c04057f
8a45f7d2b87f16a273fd86e9d5efc35a,f036ca45f48f9058e7a227905a55eb7f,69934,epitaciolandia,AC,69934_epitaciolandia_AC,8a45f7d2b87f16a273fd86e9d5efc35a_f036ca45f48f9058e7a227905a55eb7f
08c07e9a2ca88f8c94694bd4972a4eed,2454d481eb521ebf016dd2ef39314a73,76804,porto velho,RO,76804_porto velho_RO,08c07e9a2ca88f8c94694bd4972a4eed_2454d481eb521ebf016dd2ef39314a73
daf22b7353d8e5021df9894b32dd6b45,bfe6b5289dd1cec948d3714ae5453392,49870,itabi,SE,49870_itabi_SE,daf22b7353d8e5021df9894b32dd6b45_bfe6b5289dd1cec948d3714ae5453392
5885969ba920706beb8d5381a2ba981c,d714959800e10629872c11353cbb1913,72002,brasilia,DF,72002_brasilia_DF,5885969ba920706beb8d5381a2ba981c_d714959800e10629872c11353cbb1913
79298f6a8720081178c7741e3eff8216,7ef7e4cd493353520fe3df708dc1cf07,13307,itu,SP,13307_itu_SP,79298f6a8720081178c7741e3eff8216_7ef7e4cd493353520fe3df708dc1cf07
fbb076794786e1bd0a1e33eb71bcd595,217754b74cc79168d8f2d5e20af057c5,28617,nova friburgo,RJ,28617_nova friburgo_RJ,fbb076794786e1bd0a1e33eb71bcd595_217754b74cc79168d8f2d5e20af057c5
d5b00ed5152f1e7956063b97cbed5dde,dc8a6cdc8426f5ceede410e0dd67aa22,73402,brasilia,DF,73402_brasilia_DF,d5b00ed5152f1e7956063b97cbed5dde_dc8a6cdc8426f5ceede410e0dd67aa22
626a0f18050903535ecf8e312a5c028f,615eb18afcde37c5ed09c9d4109c41fa,56327,petrolina,PE,56327_petrolina_PE,626a0f18050903535ecf8e312a5c028f_615eb18afcde37c5ed09c9d4109c41fa
4cc039b3cff6bee52ab83a5976066c9e,28b73781996ecf6d9165e4a6a4485946,72017,brasilia,DF,72017_brasilia_DF,4cc039b3cff6bee52ab83a5976066c9e_28b73781996ecf6d9165e4a6a4485946
eee939388ce26a89882d667d7f2a0ce4,1e58bb2e8c2bf75bf837008ad1c1f433,71976,brasilia,DF,71976_brasilia_DF,eee939388ce26a89882d667d7f2a0ce4_1e58bb2e8c2bf75bf837008ad1c1f433
7d2e9de299e7087ef52d931eae2f2345,8c21dd8c37144807c601f99f2a209dfb,72587,brasilia,DF,72587_brasilia_DF,7d2e9de299e7087ef52d931eae2f2345_8c21dd8c37144807c601f99f2a209dfb
d1a7a58bca769116d3a13b423bd6530e,c6384cc0ff283dfc67d9f052ff0436f0,76930,alvorada d oeste,RO,76930_alvorada d oeste_RO,d1a7a58bca769116d3a13b423bd6530e_c6384cc0ff283dfc67d9f052ff0436f0
ab62508ada9024382f392f57310f8791,d6bcd5bcbe3b0adb32230db8e08488f4,76801,porto velho,RO,76801_porto velho_RO,ab62508ada9024382f392f57310f8791_d6bcd5bcbe3b0adb32230db8e08488f4
54c5c9dcdc6cca32b4fb425a215d39f5,f5b61c2866612d66de52d3a44a5e86dd,72005,brasilia,DF,72005_brasilia_DF,54c5c9dcdc6cca32b4fb425a215d39f5_f5b61c2866612d66de52d3a44a5e86dd
25efef823626e7fa4e74f0bc9db133d1,8b1ea5b8958ebfa320d33b80215dfbc6,85958,perola independente,PR,85958_perola independente_PR,25efef823626e7fa4e74f0bc9db133d1_8b1ea5b8958ebfa320d33b80215dfbc6
093afa5e2f16785b06a54179fdc986c2,b6e4d8aa8df3bd5ce682be0ef338e5da,71919,brasilia,DF,71919_brasilia_DF,093afa5e2f16785b06a54179fdc986c2_b6e4d8aa8df3bd5ce682be0ef338e5da
fc88f088d243fe889616273a5256d9a9,dc986ff28daaca3f8d0d08008ca08312,76822,porto velho,RO,76822_porto velho_RO,fc88f088d243fe889616273a5256d9a9_dc986ff28daaca3f8d0d08008ca08312
99fe6ea867f3a0788f0561500736552e,148e124978066e5dcb14aff45ec333ea,69912,rio branco,AC,69912_rio branco_AC,99fe6ea867f3a0788f0561500736552e_148e124978066e5dcb14aff45ec333ea
42c73f6fb9c46216dcf705cce9cc7dd7,d329379cee2cf84319a59b33258e9ff1,72596,brasilia,DF,72596_brasilia_DF,42c73f6fb9c46216dcf705cce9cc7dd7_d329379cee2cf84319a59b33258e9ff1
61dfb2ae9399454cb12545524d192978,82c6b7c46730c47b413b6a163563486f,76820,porto velho,RO,76820_porto velho_RO,61dfb2ae9399454cb12545524d192978_82c6b7c46730c47b413b6a163563486f
f6750e31bcac8ebead3685be804fd3d6,f3aff011695265b4e9803f2fb3cb86bc,76890,jaru,RO,76890_jaru_RO,f6750e31bcac8ebead3685be804fd3d6_f3aff011695265b4e9803f2fb3cb86bc
c91c30cd04bca31b0898185a149163c5,acea6bd29b8c1e3c6a8b266a8fb4475e,76811,porto velho,RO,76811_porto velho_RO,c91c30cd04bca31b0898185a149163c5_acea6bd29b8c1e3c6a8b266a8fb4475e
a3fd85d47dab4959cc2103f846c3de65,f9372e247ea4f46be6f797ca1936d68d,76870,ariquemes,RO,76870_ariquemes_RO,a3fd85d47dab4959cc2103f846c3de65_f9372e247ea4f46be6f797ca1936d68d
2abd673eabe8cbc837887bad6ebcffa7,79e8da40d2295512051a82eda0663058,68980,oiapoque,AP,68980_oiapoque_AP,2abd673eabe8cbc837887bad6ebcffa7_79e8da40d2295512051a82eda0663058
964a6df3d9bdf60fe3e7b8bb69ed893a,2e015e68fbfa36910263df5384e8e45c,73401,brasilia,DF,73401_brasilia_DF,964a6df3d9bdf60fe3e7b8bb69ed893a_2e015e68fbfa36910263df5384e8e45c
9690ae19fa23072cfcb90303086e261f,0b5b808b715d0555129995da5c747110,76932,sao miguel do guapore,RO,76932_sao miguel do guapore_RO,9690ae19fa23072cfcb90303086e261f_0b5b808b715d0555129995da5c747110
9aba87c74f5eed0b71841c56eebdab17,fae89dc82c335fb681c6e5a0cd8c9f0d,45534,taboquinhas,BA,45534_taboquinhas_BA,9aba87c74f5eed0b71841c56eebdab17_fae89dc82c335fb681c6e5a0cd8c9f0d
ac45d9f7d22771f974f9f713285cf06e,a37b2223032f618b3cb1fb9ed7a8ff33,69301,boa vista,RR,69301_boa vista_RR,ac45d9f7d22771f974f9f713285cf06e_a37b2223032f618b3cb1fb9ed7a8ff33
a3986b549407adaa2cbef268e6e930ff,379e4b6c7f7a996e735ba50e7dc353c8,76820,porto velho,RO,76820_porto velho_RO,a3986b549407adaa2cbef268e6e930ff_379e4b6c7f7a996e735ba50e7dc353c8
0dc409c0b2ee6af05d8caf7a5676a672,20fa186ec94238951063b182b6cebe92,76889,cacaulandia,RO,76889_cacaulandia_RO,0dc409c0b2ee6af05d8caf7a5676a672_20fa186ec94238951063b182b6cebe92
1a9539bf502eca6d99aecfd13c7cc0a4,bc613fe9185f3c7e3a232a3c190baeb8,76890,jaru,RO,76890_jaru_RO,1a9539bf502eca6d99aecfd13c7cc0a4_bc613fe9185f3c7e3a232a3c190baeb8
e198d9344eb2d92c850249a49d874dbb,b21420e415588331cf9797592a3d9456,72238,brasilia,DF,72238_brasilia_DF,e198d9344eb2d92c850249a49d874dbb_b21420e415588331cf9797592a3d9456
e692fb9ebedf9385c3b4b7d2e140fa21,4cd6d37ddf763a398d0c4e13ced53dbf,72465,brasilia,DF,72465_brasilia_DF,e692fb9ebedf9385c3b4b7d2e140fa21_4cd6d37ddf763a398d0c4e13ced53dbf
2d61700a423619c9079c538ed61967dc,6f54e4948259bd0c7563d961f4ac921c,73369,brasilia,DF,73369_brasilia_DF,2d61700a423619c9079c538ed61967dc_6f54e4948259bd0c7563d961f4ac921c
ffab297c5f9f51263faea43a6a7df53b,aa81dcc2f3102f2bc77b8ad863ae2f97,71676,brasilia,DF,71676_brasilia_DF,ffab297c5f9f51263faea43a6a7df53b_aa81dcc2f3102f2bc77b8ad863ae2f97
a6a3ccd6981f76577a6cfcac362430b2,815392b735eba3589a02408bce170947,72002,brasilia,DF,72002_brasilia_DF,a6a3ccd6981f76577a6cfcac362430b2_815392b735eba3589a02408bce170947
bf21cc881d27bf8909c3922d422cb20e,0b177893dc66d6d0f67ff1bf19423693,69912,rio branco,AC,69912_rio branco_AC,bf21cc881d27bf8909c3922d422cb20e_0b177893dc66d6d0f67ff1bf19423693
35429bfcde1d02c1c64914c46ef6709d,e21cb2f207381d3732c4a15917fca296,72300,brasilia,DF,72300_brasilia_DF,35429bfcde1d02c1c64914c46ef6709d_e21cb2f207381d3732c4a15917fca296
9d1c9f15d1ec506b14077d5e6a4b7cc4,918d5b9108287c548ab267ab40d66d13,72242,brasilia,DF,72242_brasilia_DF,9d1c9f15d1ec506b14077d5e6a4b7cc4_918d5b9108287c548ab267ab40d66d13
717a3a9459f9006f23e24a684be8408b,5203034a29c3d294713bf8ccbd5d05a6,69900,rio branco,AC,69900_rio branco_AC,717a3a9459f9006f23e24a684be8408b_5203034a29c3d294713bf8ccbd5d05a6
14f9483490b8850a399998a0d4bbcff9,34469baae4e281f21c2e6934adeb88ce,76801,porto velho,RO,76801_porto velho_RO,14f9483490b8850a399998a0d4bbcff9_34469baae4e281f21c2e6934adeb88ce
7ad00854738c8fc46b6bf4c6974cfc49,0b0c6c4b2a8dd9793de2a049cf67684e,68447,vila dos cabanos,PA,68447_vila dos cabanos_PA,7ad00854738c8fc46b6bf4c6974cfc49_0b0c6c4b2a8dd9793de2a049cf67684e
78519cf01865cbd8e54ae1dab60ef77e,e9a5ffad71fbb203da7c2661b647cc9a,19740,bora,SP,19740_bora_SP,78519cf01865cbd8e54ae1dab60ef77e_e9a5ffad71fbb203da7c2661b647cc9a
ee0ab5a9747a11f916fff4b4fc306ac0,ae5b7e3fac682643ba98c7614bb2f6ac,69980,cruzeiro do sul,AC,69980_cruzeiro do sul_AC,ee0ab5a9747a11f916fff4b4fc306ac0_ae5b7e3fac682643ba98c7614bb2f6ac
54c9809e0315ee825c01a3bbe1cd61b7,c5c8e42080d2712f53984e95d9864871,77404,gurupi,TO,77404_gurupi_TO,54c9809e0315ee825c01a3bbe1cd61b7_c5c8e42080d2712f53984e95d9864871
d198b40ba4bff0ab7ca1a37d872e9c5b,2f37a695478fbf531a61d086b444a634,44135,humildes,BA,44135_humildes_BA,d198b40ba4bff0ab7ca1a37d872e9c5b_2f37a695478fbf531a61d086b444a634
59365a596fafb5488c739ac1e657f6ab,d5836fcbe2d26317c39caf19d08f21a7,28120,ibitioca,RJ,28120_ibitioca_RJ,59365a596fafb5488c739ac1e657f6ab_d5836fcbe2d26317c39caf19d08f21a7
876356df457f952458a764348e1858bc,00a39521eb40f7012db50455bf083460,72595,brasilia,DF,72595_brasilia_DF,876356df457f952458a764348e1858bc_00a39521eb40f7012db50455bf083460
7eed9c9e30469079aef5f771a837322d,aa7853ce070036b66ac47b1d98f3cf3d,76870,ariquemes,RO,76870_ariquemes_RO,7eed9c9e30469079aef5f771a837322d_aa7853ce070036b66ac47b1d98f3cf3d
6a9f8b26d13f6070c2be70b834949be9,5468c19d0df121d47a5d3dc792f6cf52,72863,novo gama,GO,72863_novo gama_GO,6a9f8b26d13f6070c2be70b834949be9_5468c19d0df121d47a5d3dc792f6cf52
6236a1fd73ab92114378e88fe16698ea,08e37284d5bd2834be3c71035e3d64a3,69314,boa vista,RR,69314_boa vista_RR,6236a1fd73ab92114378e88fe16698ea_08e37284d5bd2834be3c71035e3d64a3
0e222df71329466b86b2351431a67fe0,be0a65601ac9985109e864f0b7a2b8e4,76824,porto velho,RO,76824_porto velho_RO,0e222df71329466b86b2351431a67fe0_be0a65601ac9985109e864f0b7a2b8e4
3550f969887c04033270aa6ec14c49e8,71cb6495e38947c20cbe1c8be3a219f3,70686,brasilia,DF,70686_brasilia_DF,3550f969887c04033270aa6ec14c49e8_71cb6495e38947c20cbe1c8be3a219f3
fbb26f2f32dc98bef32f0bcbbe89800c,c3762fec4057f3b404988d9943e5bf42,76803,porto velho,RO,76803_porto velho_RO,fbb26f2f32dc98bef32f0bcbbe89800c_c3762fec4057f3b404988d9943e5bf42
19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR,87323_alto sao joao_PR,19bacb562bd43bd4eaf05b6c0a59dad0_c5f01991eadc43c924dfd891e9026217
b952cebf2ed1323e49c7e74b60326345,7cd747a15b6eb374e2706259c27e96a8,72005,brasilia,DF,72005_brasilia_DF,b952cebf2ed1323e49c7e74b60326345_7cd747a15b6eb374e2706259c27e96a8
1ef4f54ffb06ad14478a7b0b8eeb6571,396bd77d4b00649dbee6e339ea4e8fa9,72595,brasilia,DF,72595_brasilia_DF,1ef4f54ffb06ad14478a7b0b8eeb6571_396bd77d4b00649dbee6e339ea4e8fa9
64049775f28b87ca247912183223bdd2,a491257f319cd02d337c77bafc75c7e3,69918,rio branco,AC,69918_rio branco_AC,64049775f28b87ca247912183223bdd2_a491257f319cd02d337c77bafc75c7e3
b09afa5147b68db7b31ca6feb6d96b96,c2df6be32d4ed717027c4aef203f6a2c,76820,porto velho,RO,76820_porto velho_RO,b09afa5147b68db7b31ca6feb6d96b96_c2df6be32d4ed717027c4aef203f6a2c
c558d21ca617433df233c7af51f35a08,a61a2c177e2030b5de97b141200b8603,76870,ariquemes,RO,76870_ariquemes_RO,c558d21ca617433df233c7af51f35a08_a61a2c177e2030b5de97b141200b8603
1f468c5a64641a32137d557ade625dbf,69d93815c9ea08e83377d78cb088a295,76820,porto velho,RO,76820_porto velho_RO,1f468c5a64641a32137d557ade625dbf_69d93815c9ea08e83377d78cb088a295
ec7d43b5e856b72f416a6e22a83d9877,a7b18eb920fd2b59c60d46e4f3848a1f,71919,brasilia,DF,71919_brasilia_DF,ec7d43b5e856b72f416a6e22a83d9877_a7b18eb920fd2b59c60d46e4f3848a1f
70d08ac303a95dba582205ecaba9cae9,92d8d3769e33b13903af5274f6f498d8,87511,umuarama,PR,87511_umuarama_PR,70d08ac303a95dba582205ecaba9cae9_92d8d3769e33b13903af5274f6f498d8
df6d93efba53a613bf2365f7945febb0,9484cca8fd716e613bc1a0bb17ed0172,69800,humaita,AM,69800_humaita_AM,df6d93efba53a613bf2365f7945febb0_9484cca8fd716e613bc1a0bb17ed0172
a7a1f40697541672f4392767d549f9e5,05cf4ddb31059a169df61046881d812f,69930,xapuri,AC,69930_xapuri_AC,a7a1f40697541672f4392767d549f9e5_05cf4ddb31059a169df61046881d812f
d156accae9133953e8c6f504a1caa9c4,c5dac83289ef6117ec799cf0eaa51c60,76817,porto velho,RO,76817_porto velho_RO,d156accae9133953e8c6f504a1caa9c4_c5dac83289ef6117ec799cf0eaa51c60
d13c56e89c552769083af66262d93f1d,dfa9a6263db1d92836c6bb92d1158f5c,72440,brasilia,DF,72440_brasilia_DF,d13c56e89c552769083af66262d93f1d_dfa9a6263db1d92836c6bb92d1158f5c
574bc1bc07d89145ec04fd7a5eca5c3e,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,DF,72005_brasilia_DF,574bc1bc07d89145ec04fd7a5eca5c3e_4b79e4b6db0bcfb76c85b5d88649fa45
6cc74c60ca9f1e86a7116ade13075729,910928b04ad1ac577b9c81554ae01b05,48967,nucleo residencial pilar,BA,48967_nucleo residencial pilar_BA,6cc74c60ca9f1e86a7116ade13075729_910928b04ad1ac577b9c81554ae01b05
fd49e9ce1d624c2b1dab02c05ae03838,9f872ec70ea057ea42d0bc6481e47e53,72243,brasilia,DF,72243_brasilia_DF,fd49e9ce1d624c2b1dab02c05ae03838_9f872ec70ea057ea42d0bc6481e47e53
91f350582b34e0392b3726353d5550af,51a602494678aa0c9d6e2302e85b1384,71919,brasilia,DF,71919_brasilia_DF,91f350582b34e0392b3726353d5550af_51a602494678aa0c9d6e2302e85b1384
c16c09ea771d1b0231309f1320ebb264,157bf39fe35a77d760f6ee3908c914f7,76820,porto velho,RO,76820_porto velho_RO,c16c09ea771d1b0231309f1320ebb264_157bf39fe35a77d760f6ee3908c914f7
8caa2b611962f72d9905feffb8501593,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO,76824_porto velho_RO,8caa2b611962f72d9905feffb8501593_7588c20c457369de8caad958afc1cc06
e6add8f4805cb6a382c26548daaed9d7,6c9871f7c55b411fabb59d9130b51e6d,65830,sambaiba,MA,65830_sambaiba_MA,e6add8f4805cb6a382c26548daaed9d7_6c9871f7c55b411fabb59d9130b51e6d
a280ca247884f51fa75900e6cd4b17a3,fa213c5bcb76416cbb1c1c11d2426566,76825,porto velho,RO,76825_porto velho_RO,a280ca247884f51fa75900e6cd4b17a3_fa213c5bcb76416cbb1c1c11d2426566
711fff4266b53bae9de25be1473dc0bc,62a459e5629b03dd73134964df732077,69903,rio branco,AC,69903_rio branco_AC,711fff4266b53bae9de25be1473dc0bc_62a459e5629b03dd73134964df732077
372369c546ecd90999d87565c5400e82,ec0f5b4fe392d71f361112c1b508b707,76803,porto velho,RO,76803_porto velho_RO,372369c546ecd90999d87565c5400e82_ec0f5b4fe392d71f361112c1b508b707
30e7b476534296021a9f7e0c289c6a86,12e92c0f870fc6941c2bfafae6357c4b,69901,rio branco,AC,69901_rio branco_AC,30e7b476534296021a9f7e0c289c6a86_12e92c0f870fc6941c2bfafae6357c4b
8d1d9151c6eb5fb90b19d52e8b337e2f,b26a2528747a40a5dc8092939f2ea290,69918,rio branco,AC,69918_rio branco_AC,8d1d9151c6eb5fb90b19d52e8b337e2f_b26a2528747a40a5dc8092939f2ea290
f72d23faedce4668482b0952c3907d3f,ccc18053f74ccefee4e4dfc5abdbaa89,71261,brasilia,DF,71261_brasilia_DF,f72d23faedce4668482b0952c3907d3f_ccc18053f74ccefee4e4dfc5abdbaa89
041e732946d597aa439b595a2def33f3,5648b6872b227b3665ac1172f7eeb205,76935,sao francisco do guapore,RO,76935_sao francisco do guapore_RO,041e732946d597aa439b595a2def33f3_5648b6872b227b3665ac1172f7eeb205
11024ab79fef63ba4aba813bd23823f0,d997afde16cf500218094945b8eea046,72017,brasilia,DF,72017_brasilia_DF,11024ab79fef63ba4aba813bd23823f0_d997afde16cf500218094945b8eea046
8a629de914739aa508711c4311abf537,33af0bbf265311b13bf09d859309b52b,28575,jaguarembe,RJ,28575_jaguarembe_RJ,8a629de914739aa508711c4311abf537_33af0bbf265311b13bf09d859309b52b
3f4921d33e816e05848de03a8d174c98,6b7b6dec14b9b2f4ea6200ff65620d1c,2140,sao paulo,SP,2140_sao paulo_SP,3f4921d33e816e05848de03a8d174c98_6b7b6dec14b9b2f4ea6200ff65620d1c
5ba6dd4a38073be5904f836367f74b20,f99394cf562442b4d929e191cd098118,76873,ariquemes,RO,76873_ariquemes_RO,5ba6dd4a38073be5904f836367f74b20_f99394cf562442b4d929e191cd098118
e064430444b773cc0937e64aee670c02,641c355f2bd649203dad2b0a98263fa7,73255,brasilia,DF,73255_brasilia_DF,e064430444b773cc0937e64aee670c02_641c355f2bd649203dad2b0a98263fa7
821d7f1ff453454fd61a5d19111a0303,c640422ed7d18ac6c4eb52ca8cf0f0c1,76821,porto velho,RO,76821_porto velho_RO,821d7f1ff453454fd61a5d19111a0303_c640422ed7d18ac6c4eb52ca8cf0f0c1
9989fec0cc8309e9afcb1da811943f3a,cd71c345cffd7d0edcfa17034446350b,76807,porto velho,RO,76807_porto velho_RO,9989fec0cc8309e9afcb1da811943f3a_cd71c345cffd7d0edcfa17034446350b
adbb6cf458f5e432340801c4bb8c16ff,85c3726baee0e11d07b88888586cb59f,69915,rio branco,AC,69915_rio branco_AC,adbb6cf458f5e432340801c4bb8c16ff_85c3726baee0e11d07b88888586cb59f
17b3e7f93c1683a293e92623a77cbf80,aa120cd97bd8d3d1fd9b730cb22367b6,73401,brasilia,DF,73401_brasilia_DF,17b3e7f93c1683a293e92623a77cbf80_aa120cd97bd8d3d1fd9b730cb22367b6
786a8055ff0d4ba3059cbd34e1fe64fc,ef00d0d5198550a1cad1536139556706,76803,porto velho,RO,76803_porto velho_RO,786a8055ff0d4ba3059cbd34e1fe64fc_ef00d0d5198550a1cad1536139556706
5894393ffe7a7ef175d8da5852e807a4,b507e4aca8c030b247cebc90574ea6b2,76808,porto velho,RO,76808_porto velho_RO,5894393ffe7a7ef175d8da5852e807a4_b507e4aca8c030b247cebc90574ea6b2
dadfaecf6c09eda0dcbe4e61de02f4fe,7588c20c457369de8caad958afc1cc06,76824,porto velho,RO,76824_porto velho_RO,dadfaecf6c09eda0dcbe4e61de02f4fe_7588c20c457369de8caad958afc1cc06
